CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,PAZ,MDZ,PP,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,500,C,1,0,C01,34,110,3,19,10,6,10,215,7,20,2,3,1,0,0,0,4,0,1,0,,,,,,,445,0,9,454,638,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0500CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,500,C,2,0,C02,38,115,5,10,15,1,6,195,7,25,1,3,0,0,0,0,4,0,1,0,,,,,,,426,0,10,436,638,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0500CON02.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,501,B,1,0,B,25,82,7,17,6,2,4,181,8,10,10,4,2,0,0,0,2,0,0,0,,,,,,,360,0,8,368,499,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0501BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,501,C,1,0,C01,36,81,2,17,6,6,5,163,4,10,0,2,1,0,0,0,6,0,0,0,,,,,,,339,1,12,352,498,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0501CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,502,B,1,0,B,24,87,3,19,6,4,3,129,2,24,3,1,0,0,0,0,1,0,0,0,,,,,,,306,0,12,318,459,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0502BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,502,C,1,0,C01,15,82,3,22,7,8,8,118,8,32,2,1,0,0,0,0,3,2,0,3,,,,,,,314,0,8,322,459,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0502CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,503,B,1,0,B,31,133,7,14,4,7,9,149,3,30,3,5,2,0,0,0,7,2,2,0,,,,,,,408,0,11,419,714,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0503BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,503,S,1,0,S01,11,23,1,3,2,0,3,32,1,3,1,0,1,0,0,0,0,0,0,1,,,,,,,82,0,2,84,0,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0503ESP00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,504,B,1,0,B,17,70,4,20,4,4,4,131,9,21,4,2,0,0,0,0,0,1,0,0,,,,,,,291,0,10,301,478,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0504BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,504,C,1,0,C01,24,62,4,17,6,3,4,135,7,26,2,2,0,0,0,0,1,1,0,0,,,,,,,294,0,5,299,478,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0504CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,505,B,1,0,B,41,130,4,8,18,0,4,146,8,20,2,1,0,0,0,0,2,1,0,0,,,,,,,385,0,7,392,542,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0505BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,506,B,1,0,B,23,109,3,13,9,1,3,115,4,12,6,2,1,0,0,0,0,0,0,1,,,,,,,302,0,9,311,503,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0506BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,506,C,1,0,C01,22,113,6,18,8,14,6,101,6,13,3,1,0,0,0,0,0,1,0,0,,,,,,,312,0,6,318,502,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0506CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,507,B,1,0,B,26,97,7,15,9,2,5,223,4,12,3,4,0,0,0,0,2,0,0,2,,,,,,,411,0,17,428,749,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0507BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,507,C,1,0,C01,18,107,9,27,6,6,10,185,5,21,4,3,0,0,0,0,1,0,0,4,,,,,,,406,0,13,419,748,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0507CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,507,C,2,0,C02,25,110,10,22,11,11,7,164,4,24,4,4,0,0,0,0,3,0,0,6,,,,,,,405,0,9,414,748,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0507CON02.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,507,C,3,0,C03,19,112,6,30,8,5,3,174,6,20,2,2,0,0,0,0,3,2,0,2,,,,,,,394,0,23,417,748,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0507CON03.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,507,C,4,0,C04,22,100,9,18,16,10,8,198,6,21,2,2,0,1,0,0,5,2,0,0,,,,,,,420,0,10,430,748,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0507CON04.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,507,C,5,0,C05,22,93,8,22,9,6,10,184,8,14,6,3,1,0,0,0,1,4,0,0,,,,,,,391,0,17,408,748,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0507CON05.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,507,C,6,0,C06,29,100,9,21,17,3,8,190,3,19,2,4,0,0,0,0,3,3,0,1,,,,,,,412,1,8,421,748,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0507CON06.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,507,C,7,0,C07,23,89,7,20,10,10,6,211,8,24,4,5,0,0,0,0,3,2,0,0,,,,,,,422,0,4,426,748,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0507CON07.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,508,B,1,0,B,21,87,2,25,7,2,0,125,3,15,0,3,0,0,0,0,3,4,0,1,,,,,,,298,0,19,317,515,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0508BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,508,C,1,0,C01,23,105,4,25,5,6,2,125,4,18,5,1,0,0,0,0,3,1,0,0,,,,,,,327,0,10,337,514,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0508CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,509,B,1,0,B,16,75,10,44,14,3,3,176,5,24,2,3,0,0,0,0,4,0,0,0,,,,,,,379,0,18,397,630,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0509BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,509,C,1,0,C01,17,112,5,21,11,6,1,156,3,14,3,6,0,1,0,0,0,1,6,1,,,,,,,364,1,15,380,630,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0509CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,510,B,1,0,B,29,101,4,25,14,9,6,179,6,18,3,5,0,0,0,0,5,1,0,0,,,,,,,405,0,19,424,701,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0510BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,510,C,1,0,C01,36,83,9,31,11,10,9,192,7,22,2,2,0,0,0,0,5,0,0,0,,,,,,,419,0,6,425,701,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0510CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,510,C,2,0,C02,27,114,4,27,13,12,6,181,10,13,5,4,0,0,0,0,2,0,1,0,,,,,,,419,0,13,432,701,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0510CON02.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,510,C,3,0,C03,32,106,4,19,11,8,7,185,6,15,6,1,0,1,0,0,3,2,0,0,,,,,,,406,0,6,412,701,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0510CON03.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,511,B,1,0,B,0,91,4,6,3,3,4,87,1,24,0,0,0,1,0,0,3,4,0,2,,,,,,,233,0,14,247,375,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0511BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,512,B,1,0,B,5,83,2,11,1,1,4,102,0,10,0,0,0,0,0,0,1,0,0,0,,,,,,,220,0,10,230,386,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0512BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,512,C,1,0,C01,8,73,5,2,1,1,2,104,4,7,0,0,0,0,0,0,2,1,0,2,,,,,,,212,0,11,223,386,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0512CON01.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,513,B,1,0,B,22,138,9,26,7,5,10,183,4,25,1,0,1,6,0,0,2,2,0,0,,,,,,,441,0,19,460,693,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0513BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,514,B,1,0,B,23,55,9,21,4,3,8,157,7,17,0,1,0,0,0,0,3,3,0,0,,,,,,,311,0,11,322,522,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0514BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,514,C,1,0,C01,10,85,11,23,3,3,4,160,6,17,1,1,0,0,0,0,4,2,1,0,,,,,,,331,0,7,338,521,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0514CON01.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,515,B,1,0,B,3,105,3,12,5,3,3,99,3,10,1,0,0,0,0,0,0,2,0,2,,,,,,,251,0,5,256,383,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0515BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,515,C,1,0,C01,9,118,2,12,3,7,2,72,3,6,0,0,0,0,0,0,1,0,0,1,,,,,,,236,0,8,244,382,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0515CON01.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,517,B,1,0,B,17,125,9,23,4,0,5,89,5,34,0,3,0,0,0,0,0,2,1,0,,,,,,,317,0,9,326,531,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0517BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,517,C,1,0,C01,15,128,4,24,6,6,5,105,3,25,0,0,0,0,0,0,2,2,0,0,,,,,,,325,0,6,331,531,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0517CON01.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,518,B,1,0,B,21,95,2,25,4,5,2,141,2,9,5,1,0,0,0,0,8,0,0,0,,,,,,,320,0,9,329,467,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0518BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,518,C,1,0,C01,13,77,5,24,6,2,4,145,5,6,2,1,0,0,0,0,0,1,1,1,,,,,,,293,0,13,306,466,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0518CON01.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,519,B,1,0,B,10,78,0,13,2,2,3,138,4,9,0,1,0,0,0,0,2,0,1,1,,,,,,,264,0,4,268,402,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0519BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,519,C,1,0,C01,14,74,3,13,1,4,4,144,1,9,2,1,0,1,0,0,0,1,0,0,,,,,,,272,0,2,274,402,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0519CON01.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,520,B,1,0,B,11,91,6,17,4,5,6,183,3,10,2,1,0,0,0,0,7,2,0,0,,,,,,,348,0,14,362,529,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0520BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,520,C,1,0,C01,13,122,1,28,7,0,0,126,5,14,0,2,0,0,0,0,5,0,0,0,,,,,,,323,0,10,333,529,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0520CON01.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,520,C,2,0,C02,13,79,8,21,5,4,3,175,3,13,2,2,1,0,0,0,5,2,0,0,,,,,,,336,0,6,342,529,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0520CON02.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,521,B,1,0,B,19,95,3,22,9,3,4,186,3,11,2,1,0,0,0,0,4,6,0,1,,,,,,,369,0,14,383,592,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0521BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,521,C,1,0,C01,24,87,6,25,4,6,0,181,3,7,2,2,1,1,0,1,7,3,0,1,,,,,,,361,0,8,369,592,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0521CON01.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,521,C,2,0,C02,22,104,2,22,8,3,7,146,6,7,3,1,0,0,0,0,6,0,0,0,,,,,,,337,0,13,350,592,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0521CON02.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,521,C,3,0,C03,16,99,0,46,5,3,5,178,2,8,1,0,0,0,0,0,3,5,1,1,,,,,,,373,0,8,381,592,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0521CON03.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,522,B,1,0,B,15,96,6,30,6,9,6,115,9,7,1,0,0,0,0,0,8,4,0,2,,,,,,,314,0,7,321,497,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0522BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,522,C,1,0,C01,28,73,5,32,6,6,6,156,3,15,2,0,0,0,0,0,0,0,0,0,,,,,,,332,0,11,343,497,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0522CON01.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,523,B,1,0,B,11,140,1,18,7,3,6,157,1,17,4,0,0,0,0,0,7,1,0,1,,,,,,,374,0,5,379,521,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0523BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,523,C,1,0,C01,12,137,3,21,6,3,2,187,4,2,2,3,0,0,0,0,5,3,0,3,,,,,,,393,0,8,401,521,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0523CON01.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,524,B,1,0,B,16,125,8,20,9,0,7,224,4,10,4,0,0,0,0,0,5,2,1,0,,,,,,,435,0,10,445,632,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0524BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,524,C,1,0,C01,16,132,7,28,3,3,2,243,3,6,1,0,0,0,0,0,1,5,1,1,,,,,,,452,0,9,461,632,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0524CON01.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,524,C,2,0,C02,21,132,9,26,4,5,10,223,7,9,0,1,1,1,0,0,2,3,0,1,,,,,,,455,0,13,468,632,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0524CON02.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,534,B,1,0,B,27,125,6,24,5,4,10,113,1,8,1,1,0,0,0,0,1,1,0,0,,,,,,,327,0,6,333,448,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0534BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,534,C,1,0,C01,30,150,7,24,4,11,13,87,5,11,0,2,0,0,0,0,1,0,2,0,,,,,,,347,0,8,355,447,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0534CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,535,B,1,0,B,20,129,7,21,7,0,6,144,4,24,2,2,1,0,1,0,3,4,0,1,,,,,,,376,0,17,393,589,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0535BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,535,C,1,0,C01,33,121,4,38,8,5,6,159,8,18,3,0,0,0,0,0,0,2,0,0,,,,,,,405,0,15,420,588,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0535CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,536,B,1,0,B,27,106,7,12,5,0,4,118,4,13,1,0,1,1,0,0,0,0,0,2,,,,,,,301,0,12,313,467,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0536BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,536,C,1,0,C01,21,99,8,15,3,5,8,94,4,8,3,0,0,0,0,0,2,2,1,2,,,,,,,275,0,16,291,467,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0536CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,537,B,1,0,B,35,155,9,18,15,7,9,128,1,10,1,1,1,0,1,0,1,0,0,1,,,,,,,393,0,17,410,694,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0537BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,537,C,1,0,C01,27,140,4,21,10,6,1,194,7,15,0,2,1,1,0,1,4,2,0,0,,,,,,,436,0,7,443,694,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0537CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,538,B,1,0,B,9,47,5,9,5,2,5,131,6,3,3,1,0,0,0,0,0,2,0,0,,,,,,,228,1,6,235,471,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0538BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,538,C,1,0,C01,8,72,1,14,7,4,2,114,4,10,2,0,0,1,0,0,3,2,0,0,,,,,,,244,0,11,255,471,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0538CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,539,B,1,0,B,23,92,6,16,17,4,6,178,6,15,4,1,0,0,0,0,8,0,0,1,,,,,,,377,0,8,385,741,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0539BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,539,C,1,0,C01,31,84,2,8,8,6,7,191,3,10,4,1,1,0,0,1,2,1,0,1,,,,,,,361,0,13,374,741,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0539CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,539,C,2,0,C02,17,97,2,20,16,5,6,198,9,15,2,4,0,2,1,0,9,2,1,0,,,,,,,406,0,9,415,741,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0539CON02.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,539,C,3,0,C03,20,99,6,19,11,9,8,186,4,11,1,0,0,0,0,0,0,0,0,0,,,,,,,374,0,14,388,741,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0539CON03.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,539,C,4,0,C04,30,101,4,18,7,4,8,240,8,19,3,2,0,1,0,0,5,2,0,0,,,,,,,452,0,10,462,741,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0539CON04.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,540,B,1,0,B,23,112,5,34,7,2,4,168,6,7,5,1,0,0,0,0,0,0,0,0,,,,,,,374,0,10,384,609,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0540BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,540,C,1,0,C01,20,119,3,16,3,3,3,145,8,10,0,1,3,4,0,0,0,0,0,0,,,,,,,338,0,8,346,608,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0540CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,541,B,1,0,B,17,241,1,7,8,4,0,112,4,6,2,3,0,0,0,0,1,0,0,0,,,,,,,406,0,11,417,588,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0541BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,542,B,1,0,B,36,118,7,11,11,8,5,80,5,7,1,1,1,1,0,0,2,2,0,0,,,,,,,296,0,9,305,471,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0542BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,542,C,1,0,C01,42,101,15,13,9,11,5,76,9,3,0,0,0,0,1,0,4,3,0,0,,,,,,,292,0,13,305,470,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0542CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,543,B,1,0,B,36,151,8,18,5,10,4,94,3,7,1,0,0,0,0,0,1,1,0,0,,,,,,,339,0,18,357,530,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0543BAS00.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,543,C,1,0,C01,37,119,7,13,7,8,1,125,5,3,7,0,1,1,0,0,5,1,1,0,,,,,,,341,0,21,362,529,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0543CON01.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,543,C,2,0,C02,40,148,10,19,5,16,5,107,7,6,0,0,2,0,0,0,3,3,1,2,,,,,,,374,0,8,382,529,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0543CON02.jpg
1,32,ZACATECAS,3,GUADALUPE,17,GUADALUPE,545,B,1,0,B,33,137,1,14,12,2,2,67,3,1,0,0,0,0,0,0,0,0,0,2,,,,,,,274,0,6,280,397,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0545BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,546,B,1,0,B,10,67,1,12,3,2,2,80,3,8,0,1,0,0,0,0,1,0,0,1,,,,,,,191,0,4,195,263,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0546BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,547,B,1,0,B,10,113,2,19,2,4,1,104,6,4,1,0,0,0,0,0,2,2,0,0,,,,,,,270,1,7,278,393,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0547BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,549,B,1,0,B,17,55,1,12,8,5,6,202,4,12,4,4,0,0,0,1,6,0,0,2,,,,,,,339,0,13,352,660,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0549BAS00.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,549,C,1,0,C01,18,56,5,18,11,3,8,200,5,6,5,4,2,0,0,0,2,0,0,0,,,,,,,343,0,3,346,660,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0549CON01.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,549,C,2,0,C02,21,54,7,21,10,3,6,179,4,17,5,4,0,0,0,0,5,2,0,1,,,,,,,339,1,5,345,660,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0549CON02.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,549,C,3,0,C03,21,57,3,21,5,3,10,190,7,13,2,3,0,0,1,0,0,1,0,0,,,,,,,337,0,4,341,660,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0549CON03.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,549,C,4,0,C04,25,49,5,20,9,2,6,204,7,17,3,6,1,1,0,0,5,3,0,0,,,,,,,363,1,1,365,660,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0549CON04.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,549,C,5,0,C05,21,62,4,19,7,8,4,192,6,14,1,1,0,0,0,0,1,0,0,2,,,,,,,342,0,3,345,660,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0549CON05.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,549,C,6,0,C06,18,54,2,13,9,6,5,204,4,14,3,2,0,0,0,0,4,0,0,0,,,,,,,338,0,4,342,660,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0549CON06.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,549,C,7,0,C07,23,61,4,10,15,11,7,161,6,14,4,2,0,0,0,0,3,1,1,0,,,,,,,323,1,7,331,659,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0549CON07.jpg
1,32,ZACATECAS,4,GUADALUPE,17,GUADALUPE,549,E,1,0,E01,14,45,2,4,5,1,5,45,3,17,1,0,0,0,0,0,1,1,0,0,,,,,,,144,0,5,149,186,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0549EXT00.jpg
