CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PVEM,NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PRD,PT,PRD_PT,MC,PSD,MORENA,ES,PH,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
,17,MORELOS,1,CUERNAVACA NORTE,7,CUERNAVACA,243,B,29,37,8,4,0,0,0,1,36,3,0,9,61,19,7,5,,,,0,219,11,230,462,ACTA CASILLA,,,
,17,MORELOS,1,CUERNAVACA NORTE,7,CUERNAVACA,243,C01,29,24,7,2,0,0,0,0,33,1,0,7,53,19,7,1,,,,0,183,23,206,462,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,244,B,57,46,6,2,0,0,0,0,41,2,0,21,73,23,6,8,,,,0,285,17,302,578,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,244,C01,51,39,6,2,0,0,0,0,49,3,0,14,81,21,9,8,,,,1,283,18,302,577,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,245,B,45,25,7,4,0,0,0,1,34,2,0,21,41,19,6,3,,,,4,208,14,226,434,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,245,C01,28,22,5,3,0,0,0,0,31,5,0,12,59,20,4,3,,,,0,192,18,210,434,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,246,B,53,72,7,8,2,0,0,0,36,0,1,15,102,9,4,9,,,,0,318,23,341,599,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,246,C01,31,58,10,8,0,1,1,0,37,4,1,11,94,35,9,6,,,,1,306,20,327,599,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,247,B,40,53,13,11,0,0,0,2,40,2,0,14,70,19,7,8,,,,0,279,20,299,604,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,247,C01,39,56,13,7,0,0,1,0,27,7,0,12,82,25,8,8,,,,1,285,19,305,604,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,248,B,56,50,4,0,0,0,0,1,24,2,0,16,64,29,2,11,,,,0,259,15,274,505,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,248,C01,43,42,7,4,1,0,0,0,35,6,0,9,60,21,2,4,,,,0,234,18,252,505,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,248,C02,48,56,5,5,0,0,0,0,23,2,0,13,51,16,7,8,,,,0,234,27,261,505,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,249,B,39,43,7,2,0,0,0,0,24,2,0,27,69,29,8,9,,,,2,259,11,272,485,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,250,B,59,39,3,3,1,0,0,0,29,1,0,17,50,25,5,4,,,,0,236,31,267,592,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,250,C01,75,47,6,2,0,0,0,0,37,0,0,16,47,30,7,6,,,,0,273,29,302,592,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,251,B,42,45,4,0,1,0,0,0,30,2,1,17,36,8,0,2,,,,2,188,17,207,397,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,251,C01,57,32,5,1,0,0,0,0,24,2,0,16,30,17,2,4,,,,3,190,26,219,396,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,252,B,63,41,10,3,1,0,0,0,36,3,1,14,68,27,18,4,,,,1,289,23,313,637,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,252,C01,36,69,11,4,3,0,0,0,32,2,1,7,58,19,6,11,,,,1,259,31,291,637,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,253,B,55,41,10,3,0,0,0,0,39,2,1,5,56,25,12,10,,,,0,259,12,271,557,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,253,C01,49,59,10,6,0,0,0,0,29,0,3,3,42,21,9,15,,,,1,246,12,259,557,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,254,B,71,67,12,1,2,0,0,0,32,12,0,10,81,21,9,11,,,,0,329,15,344,711,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,254,C01,80,38,4,1,0,1,0,0,53,13,1,19,67,9,24,10,,,,1,320,17,338,711,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,255,B,53,53,6,6,5,0,0,0,43,8,4,12,88,34,9,11,,,,0,332,21,353,711,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,255,C01,66,52,6,0,1,0,0,0,38,1,1,12,80,29,10,13,,,,0,309,29,338,711,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,255,C02,48,48,12,9,0,0,0,0,51,6,2,14,57,31,5,11,,,,0,294,17,311,711,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,256,B,41,41,9,1,0,1,0,0,22,6,0,16,87,50,9,9,,,,2,292,24,318,659,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,256,C01,42,40,8,7,0,0,0,0,14,8,0,8,87,49,8,6,,,,1,277,16,294,659,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,256,C02,35,55,10,5,1,0,0,0,25,1,1,8,88,47,14,7,,,,1,297,20,318,658,ACTA CASILLA,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,257,B,40,51,12,7,0,0,0,0,30,3,0,19,81,35,11,10,,,,1,299,21,321,689,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,257,C01,45,55,13,4,0,0,0,0,37,7,0,8,74,25,8,14,,,,4,290,15,309,689,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,257,C02,61,76,10,5,3,0,0,2,29,2,1,9,82,25,20,12,,,,0,337,17,354,689,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,257,C03,43,58,16,2,0,0,0,0,31,1,0,8,71,37,14,14,,,,0,295,15,310,689,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,257,C04,50,63,14,6,0,0,0,3,31,2,0,9,54,25,13,13,,,,2,283,17,302,689,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,257,C05,50,69,14,9,0,0,0,0,31,0,0,11,87,30,11,6,,,,0,318,13,331,689,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,257,C06,35,58,7,4,0,0,0,0,43,2,3,16,70,42,16,6,,,,0,302,13,315,688,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,257,C07,40,57,8,5,2,0,0,0,43,3,0,20,76,36,13,2,,,,2,305,16,323,688,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,258,B,34,76,10,3,0,0,0,0,28,2,0,10,93,29,8,10,,,,0,303,12,315,642,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,259,B,40,49,11,5,0,0,0,0,23,3,1,10,90,22,18,13,,,,1,285,13,299,538,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,260,B,32,42,6,7,0,0,0,1,23,4,0,19,105,48,18,13,,,,0,318,22,340,731,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,261,B,30,39,7,4,2,1,0,1,42,1,0,9,92,53,15,11,,,,0,307,14,321,595,ACTA LEVANTADA EN CONSEJO,ANULADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,262,B,64,23,8,1,0,0,0,0,26,3,0,14,51,20,8,8,,,,0,226,23,249,492,ACTA CASILLA,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,262,C01,62,29,5,0,0,0,0,0,29,1,0,10,33,14,8,5,,,,2,196,31,229,492,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,263,B,46,35,13,0,0,0,0,0,31,2,0,18,58,12,8,5,,,,0,228,27,255,550,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,263,C01,60,37,6,1,0,0,0,0,38,4,0,14,51,15,13,5,,,,0,244,32,276,550,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,264,B,48,28,6,2,0,1,0,0,30,4,0,13,50,13,7,6,,,,0,208,16,224,438,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,264,C01,42,40,9,2,1,0,0,0,27,1,0,10,35,22,8,7,,,,0,204,16,220,437,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,265,B,71,57,17,3,1,0,0,0,49,2,0,19,62,19,11,9,,,,1,320,33,354,738,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,266,B,30,29,3,0,0,0,0,0,17,4,0,16,29,16,8,7,,,,1,159,17,177,378,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,266,C01,40,30,7,2,0,0,0,0,22,3,1,12,44,21,3,9,,,,0,194,15,209,377,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,267,B,50,41,10,3,0,0,0,0,35,0,0,8,70,32,8,8,,,,3,265,21,289,537,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,267,C01,59,52,7,5,0,0,0,0,44,2,0,13,81,26,5,12,,,,3,306,17,326,537,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,267,C02,46,51,2,21,0,0,0,0,28,2,0,8,59,25,6,6,,,,0,254,19,273,537,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,268,B,35,63,19,5,1,0,0,0,24,1,1,13,99,15,11,12,,,,1,299,21,321,574,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,268,C01,35,42,19,9,0,1,0,1,23,1,0,16,100,22,4,6,,,,0,279,24,303,574,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,269,B,30,60,13,15,0,0,0,0,29,1,0,15,94,27,7,7,,,,0,298,13,311,584,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,269,C01,44,43,6,8,0,0,0,0,33,3,0,8,94,23,8,9,,,,0,279,20,299,583,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,270,B,44,54,7,6,0,0,0,0,49,4,0,13,91,28,11,7,,,,1,314,30,345,650,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,271,B,33,37,2,3,0,1,0,1,29,2,3,10,68,15,10,14,,,,0,228,12,240,455,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,271,C01,24,33,5,2,1,0,0,1,36,1,0,12,59,24,5,4,,,,2,207,20,229,454,ACTA CASILLA,,,
,17,MORELOS,1,CUERNAVACA NORTE,7,CUERNAVACA,272,B,25,30,19,1,0,1,0,0,45,4,0,7,78,23,5,4,,,,0,242,22,264,567,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,1,CUERNAVACA NORTE,7,CUERNAVACA,272,C01,26,37,11,5,0,0,0,0,38,3,2,8,89,17,9,6,,,,0,251,18,269,566,ACTA CASILLA,,,
,17,MORELOS,1,CUERNAVACA NORTE,7,CUERNAVACA,272,C02,29,40,16,4,0,0,1,0,28,5,1,8,86,16,12,7,,,,1,253,19,273,566,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,1,CUERNAVACA NORTE,7,CUERNAVACA,272,C03,39,31,8,5,0,0,0,0,40,2,0,12,68,16,12,6,,,,1,239,20,260,566,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,273,B,59,56,6,15,0,0,0,0,36,1,0,11,85,26,12,9,,,,1,316,18,335,657,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,273,C01,59,65,11,16,0,0,0,0,31,4,0,18,86,28,0,4,,,,0,322,24,346,657,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,274,B,40,51,9,8,1,0,0,1,73,4,1,15,123,18,10,7,,,,0,361,15,376,680,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,274,C01,39,75,7,13,1,0,0,0,62,8,0,7,88,24,4,5,,,,0,333,29,362,680,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,275,B,39,39,6,4,0,0,0,0,31,4,0,31,56,22,7,10,,,,1,249,16,266,504,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,275,C01,43,50,11,3,2,0,0,0,30,4,0,16,41,25,9,8,,,,2,242,15,259,504,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,276,B,36,36,1,6,0,0,0,1,35,2,0,9,56,14,8,6,,,,0,210,13,223,476,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,276,C01,49,32,10,7,3,0,0,0,26,6,0,13,69,22,9,3,,,,0,249,19,268,476,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,277,B,66,47,10,4,0,0,0,0,33,2,0,4,68,40,7,7,,,,0,288,28,316,602,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,278,B,35,31,5,2,0,0,0,0,29,9,1,19,73,17,5,6,,,,1,232,15,248,423,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,278,C01,35,37,4,3,0,0,0,1,24,0,0,15,68,21,4,5,,,,0,217,15,232,422,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,279,B,54,44,5,7,0,0,0,0,36,4,0,25,98,28,16,14,,,,0,331,29,360,675,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,279,C01,50,42,7,5,0,0,0,0,35,4,1,16,90,41,14,8,,,,1,313,18,332,674,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,280,B,23,29,8,0,0,0,0,0,16,2,0,10,38,13,3,5,,,,4,147,15,166,346,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,281,B,49,37,8,1,0,0,0,0,25,2,0,18,51,17,4,8,,,,1,220,28,249,531,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,281,C01,46,36,4,3,0,0,0,0,27,1,0,11,47,30,5,4,,,,0,214,21,235,530,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,282,B,21,46,5,4,0,0,0,0,12,3,0,10,82,37,11,12,,,,0,243,12,255,548,ACTA LEVANTADA EN CONSEJO,ANULADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,282,C01,33,0,0,0,0,0,0,41,19,3,0,2,96,38,8,12,,,,1,252,9,262,547,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,282,C02,39,47,10,1,0,0,0,0,14,1,0,7,75,57,5,3,,,,1,259,11,271,547,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,283,B,24,48,5,4,0,0,0,1,28,1,0,15,79,31,7,9,,,,0,252,18,270,512,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,283,C01,30,55,3,2,1,2,0,0,22,4,2,9,85,22,4,7,,,,1,248,17,266,512,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,283,C02,28,48,3,0,0,0,0,1,30,6,0,10,76,42,2,7,,,,1,253,6,260,511,ACTA LEVANTADA EN CONSEJO,ANULADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,284,B,16,82,4,3,0,0,0,2,52,5,,10,97,22,12,9,,,,1,314,9,324,599,ACTA LEVANTADA EN CONSEJO,ANULADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,284,C01,28,65,9,6,0,0,0,1,37,5,0,12,82,21,17,7,,,,0,290,17,307,598,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,284,C02,30,85,6,5,0,0,0,0,38,3,1,9,102,28,15,5,,,,0,327,10,337,598,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,285,B,34,79,7,0,0,0,0,0,35,3,1,15,105,26,10,15,,,,0,330,17,347,665,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,285,C01,41,85,14,3,0,0,0,0,23,3,1,14,97,39,16,15,,,,1,351,21,373,664,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,286,B,29,72,10,1,0,0,0,0,36,3,0,12,9,27,9,15,,,,1,223,23,247,673,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,286,C01,33,55,12,0,1,1,0,0,37,5,0,10,115,37,16,4,,,,0,326,14,340,673,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,287,B,32,54,8,8,2,0,0,0,26,4,0,15,89,40,7,6,,,,1,291,16,308,617,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,287,C01,23,42,5,1,0,0,0,0,42,5,0,12,99,52,6,10,,,,0,297,17,314,616,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,288,B,25,48,16,4,0,1,0,1,18,1,1,11,91,47,8,7,,,,0,279,16,295,612,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,288,C01,22,44,10,2,0,0,0,2,21,0,0,7,91,60,5,10,,,,0,274,15,289,611,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,288,C02,31,37,4,1,0,0,0,0,11,0,0,10,109,35,16,4,,,,1,258,15,274,611,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,289,B,44,45,5,7,0,0,0,0,38,3,0,22,71,41,6,9,,,,1,291,36,328,703,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,290,B,48,47,6,1,1,0,0,1,43,4,0,21,86,51,4,5,,,,0,318,21,339,640,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,290,C01,51,49,9,6,3,1,0,0,27,5,1,10,99,41,3,8,,,,1,313,25,339,639,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,290,C02,57,61,11,0,1,0,0,0,40,0,2,12,77,47,13,6,,,,4,327,22,353,639,ACTA CASILLA,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,291,B,34,31,6,2,0,0,0,0,32,0,0,12,57,18,6,3,,,,0,201,17,218,394,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,2,CUERNAVACA ORIENTE,7,CUERNAVACA,291,C01,30,36,10,1,0,0,0,0,15,2,0,18,45,10,8,5,,,,0,180,17,197,394,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,292,B,45,40,11,4,1,0,0,0,51,4,1,10,111,23,9,8,,,,0,318,15,333,664,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,292,C01,33,37,11,6,1,0,1,0,50,4,0,9,107,23,11,7,,,,2,300,15,317,664,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,292,C02,53,30,6,8,1,0,0,1,81,1,0,6,104,17,11,11,,,,2,330,28,360,663,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,293,B,80,33,6,8,0,0,0,0,50,2,0,16,50,22,15,6,,,,0,288,23,311,597,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,294,B,37,37,6,6,1,0,0,0,40,5,2,4,81,20,12,3,,,,0,254,15,269,483,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,294,C01,24,31,5,10,0,0,0,1,23,3,0,8,62,22,11,5,,,,0,205,22,227,482,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,295,B,39,57,7,17,0,0,0,0,41,5,0,20,119,29,18,5,,,,1,357,16,374,733,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,296,B,21,44,9,15,0,0,0,0,34,3,0,8,57,18,7,11,,,,1,227,3,231,413,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,296,C01,26,0,0,0,0,0,0,47,37,6,0,7,56,14,4,7,,,,0,204,8,212,412,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,297,B,24,43,9,5,1,0,0,2,33,1,0,4,73,14,9,6,,,,1,224,18,243,485,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,297,C01,34,32,8,13,1,0,0,1,44,2,0,1,74,23,9,5,,,,0,247,9,256,484,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,298,B,29,32,7,1,2,0,0,0,31,4,0,10,51,21,7,5,,,,0,200,9,209,417,ACTA LEVANTADA EN CONSEJO,MODIFICADA,SDF-JRC-309/2015,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,298,C01,29,43,5,1,0,0,0,0,29,0,0,9,53,20,8,6,,,,1,203,9,213,416,ACTA CASILLA,,,
