CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,CP,MC,NA,MORENA,ES,PAN_MC,PRI_NA,PRI_NA_CP,PRI_PVEM_NA,PRI_PVEM_CP,PRI_CP,PRI_PVEM,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,309,C,1,0,C01,,,35,18,,,,29,141,17,68,,,,83,,,,,,,391,0,15,406,638,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,310,B,1,0,B,,,46,3,,,,33,154,18,92,,,,80,,,,,,,426,0,21,447,679,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,310,C,1,0,C01,,,55,5,,,,25,152,9,65,,,,104,,,,,,,415,0,17,432,678,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,310,C,2,0,C02,,,52,5,,,,31,152,12,75,,,,104,,,,,,,431,0,12,443,678,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,311,B,1,0,B,,,35,6,,,,13,116,12,60,,,,77,,,,,,,319,0,14,333,525,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,311,C,1,0,C01,,,34,6,,,,8,127,13,55,,,,78,,,,,,,321,0,14,335,524,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,311,C,2,0,C02,,,38,6,,,,6,97,10,65,,,,79,,,,,,,301,0,10,311,524,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,312,B,1,0,B,,,34,4,,,,13,94,22,171,,,,71,,,,,,,409,0,17,426,641,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,313,B,1,0,B,,,40,2,,,,14,116,7,92,,,,64,,,,,,,335,2,12,349,503,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,313,C,1,0,C01,,,60,4,,,,20,88,11,77,,,,63,,,,,,,323,0,10,333,503,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,313,C,2,0,C02,,,52,1,,,,18,91,10,88,,,,49,,,,,,,309,0,19,328,503,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,314,B,1,0,B,,,51,0,,,,19,79,21,89,,,,71,,,,,,,330,0,12,342,546,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,315,B,1,0,B,,,27,3,,,,11,48,11,43,,,,24,,,,,,,167,0,5,172,274,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,316,B,1,0,B,,,70,5,,,,20,60,19,79,,,,93,,,,,,,346,4,28,378,605,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,316,C,1,0,C01,,,62,8,,,,15,98,11,83,,,,64,,,,,,,341,2,20,363,604,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,317,B,1,0,B,,,54,7,,,,31,77,7,55,,,,57,,,,,,,288,1,17,306,474,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,317,C,1,0,C01,,,47,3,,,,15,85,5,44,,,,66,,,,,,,265,0,16,281,474,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,318,B,1,0,B,,,37,4,,,,22,104,22,77,,,,80,,,,,,,346,0,14,360,588,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,319,B,1,0,B,,,59,6,,,,30,121,22,100,,,,71,,,,,,,409,0,15,424,640,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,319,C,1,0,C01,,,56,8,,,,11,116,29,94,,,,81,,,,,,,395,1,28,424,639,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,320,B,1,0,B,,,45,8,,,,26,165,18,72,,,,83,,,,,,,417,0,24,441,740,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,320,C,1,0,C01,,,62,4,,,,22,183,14,69,,,,83,,,,,,,437,0,3,440,740,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,320,C,2,0,C02,,,49,2,,,,19,187,24,66,,,,74,,,,,,,421,0,21,442,739,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,320,C,3,0,C03,,,49,4,,,,20,156,16,76,,,,87,,,,,,,408,0,28,436,739,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,320,C,4,0,C04,,,51,8,,,,30,172,13,61,,,,76,,,,,,,411,0,32,443,739,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,321,B,1,0,B,,,38,2,,,,21,57,14,57,,,,67,,,,,,,256,0,15,271,405,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,321,C,1,0,C01,,,36,3,,,,17,76,6,48,,,,57,,,,,,,243,0,12,255,404,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,322,B,1,0,B,,,73,9,,,,13,84,13,43,,,,67,,,,,,,302,1,11,314,488,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,322,C,1,0,C01,,,66,7,,,,24,80,6,46,,,,69,,,,,,,298,0,21,319,488,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,323,B,1,0,B,,,67,5,,,,18,138,38,123,,,,64,,,,,,,453,0,24,477,690,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,323,C,1,0,C01,,,63,7,,,,22,129,29,119,,,,81,,,,,,,450,0,16,466,689,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,324,B,1,0,B,,,58,6,,,,23,123,9,105,,,,64,,,,,,,388,0,13,401,649,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,324,C,1,0,C01,,,41,6,,,,21,140,18,78,,,,60,,,,,,,364,2,11,377,648,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,324,C,2,0,C02,,,43,3,,,,25,153,3,96,,,,63,,,,,,,386,0,24,410,648,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,324,S,1,0,SMR01,,,7,1,,,,1,8,1,8,,,,5,,,,,,,31,0,0,31,,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,324,S,1,0,SRP01,47,22,9,8,4,4,10,4,107,7,,,,,,,,,,,,222,0,11,233,,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,324,S,2,0,SMR02,,,2,1,,,,4,14,3,8,,,,11,,,,,,,43,0,0,43,,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,324,S,2,0,SRP02,44,32,13,5,7,1,7,10,112,3,,,,,,,,,,,,234,0,12,246,,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,325,B,1,0,B,,,103,1,,,,40,75,12,48,,,,69,,,,,,,348,0,12,360,514,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,325,C,1,0,C01,,,82,1,,,,30,98,13,46,,,,58,,,,,,,328,0,19,347,514,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,326,B,1,0,B,,,75,5,,,,29,117,16,53,,,,69,,,,,,,364,0,20,384,613,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,326,C,1,0,C01,,,63,11,,,,17,98,26,46,,,,80,,,,,,,341,0,22,363,612,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,326,C,2,0,C02,,,70,14,,,,30,137,20,48,,,,56,,,,,,,375,0,15,390,612,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,327,B,1,0,B,,,37,8,,,,13,72,16,21,,,,66,,,,,,,233,0,9,242,378,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,327,C,1,0,C01,,,39,7,,,,12,91,5,27,,,,57,,,,,,,238,0,9,247,377,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,328,B,1,0,B,,,9,4,,,,10,47,23,41,,,,42,,,,,,,176,1,11,188,269,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,329,B,1,0,B,,,36,8,,,,9,51,16,50,,,,59,,,,,,,229,0,16,245,330,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,330,B,1,0,B,,,14,4,,,,3,39,12,31,,,,25,,,,,,,128,0,18,146,191,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,331,B,1,0,B,,,34,10,,,,10,65,96,109,,,,46,,,,,,,370,0,34,404,612,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,332,B,1,0,B,,,24,5,,,,4,69,25,63,,,,133,,,,,,,323,1,23,347,542,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,332,C,1,0,C01,,,14,9,,,,5,67,19,75,,,,153,,,,,,,342,0,27,369,541,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,332,C,2,0,C02,,,28,6,,,,5,63,23,92,,,,101,,,,,,,318,0,30,348,541,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,333,B,1,0,B,,,27,17,,,,16,97,15,104,,,,90,,,,,,,366,0,24,390,745,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,333,C,1,0,C01,,,36,21,,,,9,105,8,103,,,,91,,,,,,,373,0,16,389,744,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,334,B,1,0,B,,,8,8,,,,6,50,2,68,,,,36,,,,,,,178,0,20,198,287,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,335,B,1,0,B,,,72,15,,,,6,51,11,187,,,,144,,,,,,,486,0,23,509,688,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,336,B,1,0,B,,,15,5,,,,6,56,6,70,,,,66,,,,,,,224,0,7,231,325,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,337,B,1,0,B,,,59,13,,,,5,55,17,36,,,,41,,,,,,,226,1,23,250,383,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,338,B,1,0,B,,,45,22,,,,5,113,14,74,,,,97,,,,,,,370,0,5,375,610,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,338,C,1,0,C01,,,48,23,,,,8,130,13,71,,,,51,,,,,,,344,0,29,373,610,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,339,B,1,0,B,,,23,4,,,,14,44,9,63,,,,86,,,,,,,243,0,9,252,354,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,340,B,1,0,B,,,44,4,,,,1,47,6,82,,,,89,,,,,,,273,0,17,290,385,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,341,B,1,0,B,,,40,16,,,,11,74,34,36,,,,137,,,,,,,348,0,29,377,527,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,342,B,1,0,B,,,53,13,,,,9,136,17,40,,,,62,,,,,,,330,0,34,364,574,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,343,B,1,0,B,,,15,6,,,,4,43,5,61,,,,98,,,,,,,232,0,29,261,390,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,344,B,1,0,B,,,65,16,,,,45,115,19,50,,,,81,,,,,,,391,0,16,407,614,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,345,B,1,0,B,,,79,18,,,,14,63,8,41,,,,124,,,,,,,347,0,26,373,657,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,346,B,1,0,B,,,61,13,,,,17,112,23,87,,,,90,,,,,,,403,0,27,430,717,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,346,C,1,0,C01,,,73,12,,,,26,114,16,69,,,,104,,,,,,,414,2,22,438,717,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,347,B,1,0,B,,,27,9,,,,15,106,15,64,,,,103,,,,,,,339,2,13,354,565,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,348,B,1,0,B,,,16,10,,,,10,34,4,72,,,,74,,,,,,,220,0,23,243,390,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,348,C,1,0,C01,,,20,14,,,,6,46,6,55,,,,59,,,,,,,206,0,34,240,390,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,349,B,1,0,B,,,22,13,,,,9,72,31,41,,,,33,,,,,,,221,0,24,245,367,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,349,E,1,0,E01,,,12,16,,,,29,55,20,49,,,,79,,,,,,,260,1,35,296,532,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,350,B,1,0,B,,,44,16,,,,11,80,8,59,,,,50,,,,,,,268,0,22,290,471,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,350,C,1,0,C01,,,51,12,,,,26,64,18,71,,,,51,,,,,,,293,1,15,309,471,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,350,E,1,0,E01,,,66,6,,,,25,135,41,83,,,,64,,,,,,,420,0,29,449,722,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,351,B,1,0,B,,,71,15,,,,41,77,14,98,,,,56,,,,,,,372,1,18,391,571,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,352,B,1,0,B,,,16,4,,,,15,83,5,53,,,,98,,,,,,,274,0,16,290,465,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,352,C,1,0,C01,,,19,6,,,,16,59,8,64,,,,107,,,,,,,279,0,24,303,465,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,353,B,1,0,B,,,14,12,,,,19,67,5,62,,,,57,,,,,,,236,0,27,263,457,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,353,C,1,0,C01,,,14,9,,,,22,58,10,65,,,,89,,,,,,,267,0,21,288,456,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,354,B,1,0,B,,,25,17,,,,21,106,15,53,,,,82,,,,,,,319,0,41,360,584,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,354,C,1,0,C01,,,20,23,,,,27,112,23,60,,,,83,,,,,,,348,0,35,383,583,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,355,B,1,0,B,,,22,16,,,,40,102,45,131,,,,81,,,,,,,437,0,44,481,730,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,356,B,1,0,B,,,31,30,,,,30,72,24,81,,,,72,,,,,,,340,1,48,389,599,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,356,C,1,0,C01,,,37,23,,,,20,76,24,67,,,,106,,,,,,,353,1,20,374,598,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,357,B,1,0,B,,,48,13,,,,14,67,9,110,,,,97,,,,,,,358,0,27,385,598,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,358,B,1,0,B,,,15,20,,,,16,58,40,63,,,,77,,,,,,,289,0,59,348,550,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,358,C,1,0,C01,,,29,24,,,,40,48,36,51,,,,84,,,,,,,312,0,47,359,550,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,359,B,1,0,B,,,49,3,,,,17,91,14,49,,,,71,,,,,,,294,0,17,311,469,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,359,C,1,0,C01,,,47,6,,,,8,63,14,63,,,,72,,,,,,,273,0,16,289,469,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,360,B,1,0,B,,,19,15,,,,32,69,19,90,,,,38,,,,,,,282,2,97,381,512,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,360,C,1,0,C01,,,28,12,,,,19,51,23,82,,,,53,,,,,,,268,0,82,350,512,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,361,B,1,0,B,,,29,8,,,,13,54,17,61,,,,41,,,,,,,223,0,57,280,469,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,361,C,1,0,C01,,,32,9,,,,19,45,11,90,,,,44,,,,,,,250,0,54,304,469,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,362,B,1,0,B,,,37,5,,,,18,55,10,94,,,,81,,,,,,,300,0,23,323,428,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,363,B,1,0,B,,,10,1,,,,1,20,7,18,,,,10,,,,,,,67,0,4,71,93,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,363,E,1,0,E01,,,14,2,,,,11,12,4,30,,,,30,,,,,,,103,0,13,116,169,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,364,B,1,0,B,,,70,11,,,,13,76,8,106,,,,119,,,,,,,403,0,37,440,595,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,364,C,1,0,C01,,,58,4,,,,9,60,9,145,,,,95,,,,,,,380,0,52,432,594,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,365,B,1,0,B,,,53,4,,,,5,32,6,75,,,,54,,,,,,,229,0,22,251,354,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,366,B,1,0,B,,,39,11,,,,10,56,4,56,,,,72,,,,,,,248,0,29,277,357,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,367,B,1,0,B,,,61,11,,,,35,93,20,108,,,,83,,,,,,,411,0,38,449,645,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,367,E,1,0,E01,,,15,6,,,,1,64,16,76,,,,45,,,,,,,223,0,16,239,346,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,368,B,1,0,B,,,44,2,,,,7,9,3,71,,,,17,,,,,,,153,0,12,165,211,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,369,B,1,0,B,,,34,11,,,,54,44,10,38,,,,31,,,,,,,222,0,29,251,394,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,12,CIUDAD VALLES,13,CIUDAD VALLES,370,B,1,0,B,,,52,11,,,,32,78,14,93,,,,63,,,,,,,343,0,25,368,582,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,371,B,1,0,B,,,10,17,,,,33,70,2,90,,,,96,,,11,2,0,2,333,0,44,377,526,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,371,C,1,0,C01,,,9,24,,,,26,91,4,65,,,,121,,,5,6,0,2,353,0,53,406,526,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,371,C,2,0,C02,,,13,11,,,,37,73,2,83,,,,109,,,10,0,0,1,339,0,45,384,526,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,372,B,1,0,B,,,14,27,,,,6,36,4,100,,,,66,,,1,1,0,1,256,0,42,298,399,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,372,C,1,0,C01,,,19,21,,,,13,29,1,79,,,,62,,,1,1,1,0,227,0,61,288,399,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,373,B,1,0,B,,,23,34,,,,29,93,3,125,,,,127,,,4,2,0,1,441,0,49,490,683,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,374,B,1,0,B,,,22,39,,,,14,63,8,184,,,,95,,,11,0,1,1,438,0,53,491,625,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,375,B,1,0,B,,,8,32,,,,11,46,3,100,,,,75,,,2,1,0,0,278,0,31,309,397,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,375,C,1,0,C01,,,10,22,,,,10,44,1,78,,,,94,,,0,1,0,0,260,0,41,301,397,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,376,B,1,0,B,,,19,28,,,,23,58,1,162,,,,78,,,10,2,0,1,382,0,42,424,606,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,377,B,1,0,B,,,14,13,,,,16,44,4,106,,,,66,,,5,0,0,0,268,0,39,307,449,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,377,C,1,0,C01,,,11,17,,,,30,48,7,95,,,,71,,,7,0,0,0,286,0,31,317,449,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,13,TAMUIN,14,COXCATLAN,378,B,1,0,B,,,15,12,,,,12,23,2,113,,,,63,,,3,0,0,0,243,0,48,291,390,ACTA LEVANTADA EN CONSEJO,,,
