"emm","yr","inegi","ife","mun","edon","date","status","check","ncoal","coal1","coal2","coal3","coal4","ncand","dextra","win","mg","dcoalpan","dcoalpri","dcoalprd","dcoalmor","dcoalpve","dcoalpt","dcoalmc","pan","pri","prd","pvem","pt","mc","morena","oth","efec","lisnom"
"jal-17.112",2018,14112,14113,"VALLE DE JUAREZ",14,20180701,"ok","",0,"none","none","none","none",5,0,"pan",0.16,0,0,0,0,0,0,0,0.572517006802721,0.412517006802721,0,0.00897959183673469,0,0.00489795918367347,0,0.00108843537414966,3675,5449
"jal-17.113",2018,14113,14024,"SAN GABRIEL",14,20180701,"ok","",2,"pan-prd-mc","pt-morena-pes","none","none",4,0,"pan-prd-mc",0.0798,1,0,1,1,0,1,1,0.0777799202982388,0.377554955649826,0.204770536058619,0.00758452243218923,0.0137344131636457,0.174834811672451,0.137473968376398,0.00626687234863093,7779,11960
"jal-17.114",2018,14114,14114,"VILLA CORONA",14,20180701,"ok","",1,"pt-morena-pes","none","none","none",8,0,"indep_luis_rene_ruelas_ortega",0.101,0,0,0,1,0,1,0,0.0439614116497741,0.0727805592868482,0.0328489437049701,0.0976920258883869,0.0373525460984247,0.1718158505312,0.0619440713151789,0.481604591525217,8189,14823
"jal-17.115",2018,14115,14115,"VILLA GUERRERO",14,20180701,"ok","",0,"none","none","none","none",3,0,"pan",0.1893,0,0,0,0,0,0,0,0.546241880606248,0.356944014846891,0,0,0,0.0968141045468605,0,0,3233,4537
"jal-17.116",2018,14116,14116,"VILLA HIDALGO",14,20180701,"ok","",1,"pan-prd-mc","none","none","none",5,0,"pan-prd-mc",0.0022,1,0,1,0,0,0,1,0.354201497617427,0.0630360789652825,0.0120912185159973,0,0,0.0526317222600408,0.0943498978897209,0.423689584751532,7345,15092
"jal-17.117",2018,14117,14117,"CAÑADAS DE OBREGON",14,20180701,"ok","",2,"pan-prd-mc","pt-morena-pes","none","none",4,0,"pan-prd-mc",0.0282,1,0,1,1,0,1,1,0.421784034090647,0.0221607671318889,0.00295476895091852,0.46260601387818,0.00152816956680317,0.0660252355735714,0.0209003735012627,0.0020406373067281,2166,3755
"jal-17.118",2018,14118,14118,"YAHUALICA DE GONZALEZ GALLO",14,20180701,"ok","",1,"pt-morena-pes","none","none","none",6,0,"pri",0.0418,0,0,0,1,0,1,0,0.361773858921162,0.403613416320885,0.00302558782849239,0.00579183955739972,0.00968879668049792,0.118775933609959,0.0940421853388659,0.00328838174273859,11568,19506
"jal-17.119",2018,14119,14119,"ZACOALCO DE TORRES",14,20180701,"ok","",2,"pan-prd-mc","pt-morena-pes","none","none",5,0,"pri",0.0768,1,0,1,1,0,1,1,0.0214082203440915,0.350787747267233,0.00524148068742778,0.154549964013389,0.0129348442625868,0.247372178537164,0.189788517838247,0.0179170470498605,13769,23029
"jal-17.120",2018,14120,14120,"ZAPOPAN",14,20180701,"ok","",1,"pt-morena-pes","none","none","none",7,0,"mc",0.2179,0,0,0,1,0,1,0,0.159538975874754,0.113455588205282,0.0113699452257126,0.0291789391394885,0.0160569950068403,0.444572814173863,0.193167119515869,0.0326596228581905,578191,1018948
"jal-17.121",2018,14121,14121,"ZAPOTILTIC",14,20180701,"ok","",1,"pt-morena-pes","none","none","none",7,0,"pan",0.0366,0,0,0,1,0,1,0,0.230588705851088,0.145762127214366,0,0.083752824476763,0.0105395681763426,0.194013954777501,0.168500884840537,0.166841934663402,14901,24251
"jal-17.122",2018,14122,14122,"ZAPOTITLAN DE VADILLO",14,20180701,"ok","",2,"pan-prd-mc","pt-morena-pes","none","none",4,0,"pan-prd-mc",0.3048,1,0,1,1,0,1,1,0.239209925569771,0.242136340941821,0.0436913237844842,0.173449274023879,0.00847044291614117,0.263997875895746,0.0254142147596386,0.00363060210851979,3465,4986
"jal-17.123",2018,14123,14123,"ZAPOTLAN DEL REY",14,20180701,"ok","",2,"pan-prd-mc","pt-morena-pes","none","none",4,0,"pvem",0.1121,1,0,1,1,0,1,1,0.0851598716272436,0.10353025080233,0.0444597646499465,0.405443955782717,0.0158005467728515,0.0680506359205991,0.265183644359919,0.0123713300843932,8413,14284
"jal-17.124",2018,14124,14124,"ZAPOTLANEJO",14,20180701,"ok","",1,"pt-morena-pes","none","none","none",6,0,"mc",0.3424,0,0,0,1,0,1,0,0.0660965132928292,0.180294880229093,0.0113385704887582,0.035524940985256,0.0134414302852057,0.524554003328045,0.161573081537092,0.00717657985372083,25841,52119
"jal-17.125",2018,14125,14125,"SAN IGNACIO CERRO GORDO",14,20180701,"ok","",1,"pt-morena-pes","none","none","none",6,0,"pri",0.0401,0,0,0,1,0,1,0,0.193995381062356,0.387990762124711,0.014536068468958,0,0.00676266811574514,0.347914685504687,0.021340850427931,0.027459584295612,7361,14426
"jal-18.001",2021,14001,14001,"ACATIC",14,20210606,"ok","",0,"none","none","none","none",7,0,"pan",0.1073,0,0,0,0,0,0,0,0.345995423340961,0.105720823798627,0,0.00640732265446224,0,0.223913043478261,0.0391304347826087,0.27883295194508,8740,17012
"jal-18.002",2021,14002,14002,"ACATLAN DE JUAREZ",14,20210606,"ok","",0,"none","none","none","none",9,0,"mc",0.0475,0,0,0,0,0,0,0,0.0803076923076923,0.0405128205128205,0,0.0204102564102564,0,0.278974358974359,0.231487179487179,0.348307692307692,9750,17917
"jal-18.003",2021,14003,14003,"AHUALULCO DE MERCADO",14,20210606,"ok","",0,"none","none","none","none",6,0,"mc",0.0604,0,0,0,0,0,0,0,0.0414711796246649,0.375502680965147,0,0,0.016588471849866,0.4359081769437,0.0708780160857909,0.0596514745308311,11936,17828
"jal-18.004",2021,14004,14004,"AMACUECA",14,20210606,"ok","",0,"none","none","none","none",6,0,"mc",0.2724,0,0,0,0,0,0,0,0.00546799614023802,0.229655837889997,0.0990672241878418,0,0,0.502090704406562,0.131231907365712,0.0324863300096494,3109,4621
"jal-18.005",2021,14005,14005,"AMATITAN",14,20210606,"ok","",0,"none","none","none","none",11,0,"morena",0.0736,0,0,0,0,0,0,0,0.129889006342495,0.115618393234672,0.113900634249471,0.114032769556025,0,0.181157505285412,0.254756871035941,0.0906448202959831,7568,11787
"jal-18.006",2021,14006,14006,"AMECA",14,20210606,"ok","",0,"none","none","none","none",10,0,"mc",0.1671,0,0,0,0,0,0,0,0.0697495961227787,0.262318255250404,0.00763327948303716,0.0232633279483037,0,0.429442649434572,0.125928917609047,0.0816639741518578,24760,49902
"jal-18.007",2021,14007,14007,"SAN JUANITO DE ESCOBEDO",14,20210606,"ok","",0,"none","none","none","none",9,0,"pan",0.0238,0,0,0,0,0,0,0,0.209195903246895,0.110481586402266,0,0.00370451078666376,0.185443451732404,0.183046415341033,0.132708651122249,0.17541948136849,4589,7494
"jal-18.008",2021,14008,14008,"ARANDAS",14,20210606,"ok","",0,"none","none","none","none",9,0,"mc",0.134,0,0,0,0,0,0,0,0.168501611170784,0.135204081632653,0,0,0.00778732545649839,0.357243555316864,0.0486036519871106,0.28265977443609,29792,59510
"jal-18.009",2021,14009,14009,"ARENAL--EL",14,20210606,"ok","",0,"none","none","none","none",10,0,"hagamos",0.0208,0,0,0,0,0,0,0,0.127630033109046,0.0557513617430311,0,0.00256328099967959,0.21104346897362,0.140980454982377,0.0818113852397736,0.380220014952472,9363,15090
"jal-18.010",2021,14010,14010,"ATEMAJAC DE BRIZUELA",14,20210606,"ok","",0,"none","none","none","none",7,0,"pan",0.114,0,0,0,0,0,0,0,0.424115334207077,0.0791612057667104,0,0.0018348623853211,0,0.158322411533421,0.310091743119266,0.0264744429882045,3815,5018
"jal-18.011",2021,14011,14011,"ATENGO",14,20210606,"ok","",0,"none","none","none","none",5,0,"pri",0.0338,0,0,0,0,0,0,0,0.340281855549031,0.374045801526718,0,0,0,0.0387551379917792,0.0229007633587786,0.224016441573693,3406,4573
"jal-18.012",2021,14012,14012,"ATENGUILLO",14,20210606,"ok","",0,"none","none","none","none",6,0,"mc",0.2027,0,0,0,0,0,0,0,0.00619743249225321,0.181053563523683,0,0,0,0.48871181938911,0.032315183709606,0.291722000885347,2259,3521
"jal-18.013",2021,14013,14013,"ATOTONILCO EL ALTO",14,20210606,"ok","",0,"none","none","none","none",13,0,"pri",0.0846,0,0,0,0,0,0,0,0.239110844097327,0.323692228468438,0.00326138265459383,0.0336437368579153,0.0098270608934472,0.195125091189976,0.0982276960048062,0.0971119598334978,23303,49705
"jal-18.014",2021,14014,14014,"ATOYAC",14,20210606,"ok","",0,"none","none","none","none",8,0,"mc",0.1195,0,0,0,0,0,0,0,0.200455062571104,0.211376564277588,0.012514220705347,0,0,0.330830489192264,0.0582480091012514,0.186575654152446,4395,7106
"jal-18.015",2021,14015,14015,"AUTLAN DE NAVARRO",14,20210606,"ok","",0,"none","none","none","none",13,0,"pri",0.0769,0,0,0,0,0,0,0,0.0502817010110365,0.341359882688894,0.00675310642895732,0,0.00613567955545265,0.264413058578375,0.161109824805125,0.16994674693216,25914,50869
"jal-18.016",2021,14016,14016,"AYOTLAN",14,20210606,"ok","",0,"none","none","none","none",10,0,"mc",0.0147,0,0,0,0,0,0,0,0.0108450618412234,0.202766100042649,0,0.00463047584232011,0.019313958447572,0.328154511667581,0.0505696703832328,0.383720221775422,16413,30600
"jal-18.017",2021,14017,14017,"AYUTLA",14,20210606,"ok","",0,"none","none","none","none",8,0,"mc",0.1459,0,0,0,0,0,0,0,0.155215884021431,0.0132366845256855,0,0,0.00913961550583044,0.461865742199811,0.315947053261897,0.0445950204853451,6346,10512
"jal-18.018",2021,14018,14018,"BARCA--LA",14,20210606,"ok","",0,"none","none","none","none",11,0,"pri",8e-04,0,0,0,0,0,0,0,0.0827476038338658,0.127396166134185,0,0.068370607028754,0.0712859424920128,0.102875399361022,0.12655750798722,0.420766773162939,25040,57008
"jal-18.019",2021,14019,14019,"BOLAÑOS",14,20210606,"ok","",0,"none","none","none","none",6,0,"prd",0.0949,0,0,0,0,0,0,0,0.140207310420076,0.310965630114566,0.405891980360065,0,0,0.0747408619749045,0.0130932896890344,0.055100927441353,1833,2279
"jal-18.020",2021,14020,14020,"CABO CORRIENTES",14,20210606,"ok","",0,"none","none","none","none",6,0,"pvem",0.0794,0,0,0,0,0,0,0,0,0.00575657894736842,0,0.470888157894737,0.0626644736842105,0.391447368421053,0.0360197368421053,0.0332236842105263,6080,9131
"jal-18.021",2021,14021,14021,"CASIMIRO CASTILLO",14,20210606,"ok","",0,"none","none","none","none",6,0,"pri",0.1597,0,0,0,0,0,0,0,0.0095224559408755,0.48152359295054,0,0.0346787947697555,0,0.321773735076748,0,0.152501421262081,7036,16078
"jal-18.022",2021,14022,14022,"CIHUATLAN",14,20210606,"ok","",0,"none","none","none","none",8,0,"mc",0.0014,0,0,0,0,0,0,0,0.142331288343558,0.0464814146517503,0,0.0984482136412847,0.01060988812703,0.207434139299892,0.141465175027066,0.353229880909419,13855,27129
"jal-18.023",2021,14023,14023,"ZAPOTLAN EL GRANDE",14,20210606,"ok","",0,"none","none","none","none",14,0,"pt",0.0569,0,0,0,0,0,0,0,0.0488644024455448,0.128484087686264,0.00409140572331869,0.0161331566589953,0.286142687774601,0.229234953622986,0.120394262733338,0.166655043354953,43017,88721
"jal-18.024",2021,14024,14025,"COCULA",14,20210606,"ok","",0,"none","none","none","none",9,0,"pri",0.0471,0,0,0,0,0,0,0,0.0905705229793978,0.303011093502377,0,0,0.00602218700475436,0.255863708399366,0.158716323296355,0.18581616481775,12620,23453
"jal-18.025",2021,14025,14026,"COLOTLAN",14,20210606,"ok","",0,"none","none","none","none",8,0,"mc",0.017,0,0,0,0,0,0,0,0.147120825474315,0.0349495173638078,0.00388327970708976,0,0.0096527238433374,0.350826583823366,0.0742261178298014,0.379340951958282,9013,14781
"jal-18.026",2021,14026,14027,"CONCEPCION DE BUENOS AIRES",14,20210606,"ok","",0,"none","none","none","none",8,0,"pes",0.1925,0,0,0,0,0,0,0,0.0190850406960427,0.0940218916643278,0,0.308447937131631,0,0.0465899522873983,0.0235756385068762,0.508279539713724,3563,5137
"jal-18.027",2021,14027,14028,"CUAUTITLAN DE GARCIA BARRAGAN",14,20210606,"ok","",0,"none","none","none","none",7,0,"mc",0.0974,0,0,0,0,0,0,0,0.356407592784966,0.110303144772878,0,0,0,0.453772783076778,0.0455189347436019,0.0339975446217773,10589,13666
"jal-18.028",2021,14028,14029,"CUAUTLA",14,20210606,"ok","",0,"none","none","none","none",5,0,"hagamos",0.063,0,0,0,0,0,0,0,0.400804289544236,0.111260053619303,0,0,0,0.00335120643431635,0.0207774798927614,0.463806970509383,1492,2247
"jal-18.029",2021,14029,14030,"CUQUIO",14,20210606,"ok","",0,"none","none","none","none",7,0,"pri",0.1313,0,0,0,0,0,0,0,0.258451257861635,0.410082547169811,0,0,0.00717374213836478,0.278793238993711,0.0422562893081761,0.00324292452830189,10176,14540
"jal-18.030",2021,14030,14031,"CHAPALA",14,20210606,"ok","",0,"none","none","none","none",13,0,"pan",0.0563,0,0,0,0,0,0,0,0.35883633972963,0.0634424949665119,0,0.00599909602662612,0.002670830422813,0.302584542055307,0.0563750667707606,0.210091630028352,24337,39593
"jal-18.031",2021,14031,14032,"CHIMALTITAN",14,20210606,"ok","",0,"none","none","none","none",6,0,"pan",0.0519,0,0,0,0,0,0,0,0.512505899008966,0.460594620103823,0,0,0,0.00283152430391694,0.0174610665408211,0.00660689004247286,2119,2695
"jal-18.032",2021,14032,14033,"CHIQUILISTLAN",14,20210606,"ok","",0,"none","none","none","none",6,0,"hagamos",0.0792,0,0,0,0,0,0,0,0.114616870573084,0.16709594333548,0.200579523502898,0,0,0.158403090792015,0.0795235028976175,0.279781068898905,3106,4653
"jal-18.033",2021,14033,14034,"DEGOLLADO",14,20210606,"ok","",0,"none","none","none","none",6,0,"mc",0.0086,0,0,0,0,0,0,0,0.129018612521151,0.38007614213198,0,0.0113155668358714,0,0.388642131979695,0.0397631133671743,0.0511844331641286,9456,18891
"jal-18.034",2021,14034,14035,"EJUTLA",14,20210606,"ok","",0,"none","none","none","none",5,0,"morena",0.0669,0,0,0,0,0,0,0,0.139403706688155,0.145850120870266,0,0,0,0.0757453666398066,0.352941176470588,0.286059629331185,1241,2027
"jal-18.035",2021,14035,14036,"ENCARNACION DE DIAZ",14,20210606,"ok","",0,"none","none","none","none",7,0,"morena",0.0259,0,0,0,0,0,0,0,0.188532177132557,0.130608466897257,0,0,0,0.248112242412432,0.274029327227554,0.158717786330199,20527,38891
"jal-18.036",2021,14036,14037,"ETZATLAN",14,20210606,"ok","",0,"none","none","none","none",7,0,"mc",0.268,0,0,0,0,0,0,0,0.253899204244032,0.0287533156498674,0,0.00328912466843501,0,0.521909814323607,0.105570291777188,0.08657824933687,9425,15065
"jal-18.037",2021,14037,14039,"GRULLO--EL",14,20210606,"ok","",0,"none","none","none","none",9,0,"mc",0.0187,0,0,0,0,0,0,0,0.0624716038164471,0.152544298046343,0,0,0.0520218082689686,0.286687869150386,0.267946388005452,0.178328032712403,8804,20186
"jal-18.038",2021,14038,14040,"GUACHINANGO",14,20210606,"ok","",0,"none","none","none","none",7,0,"hagamos",0.0557,0,0,0,0,0,0,0,0.00707154742096506,0.0141430948419301,0,0,0.0640599001663893,0.281198003327787,0.102329450915141,0.531198003327787,2404,3670
"jal-18.039",2021,14039,14041,"GUADALAJARA",14,20210606,"ok","",0,"none","none","none","none",14,0,"mc",0.2076,0,0,0,0,0,0,0,0.0748689460397392,0.0797264352656715,0.00437457120209953,0.0139380133085546,0.00597652685357259,0.455718082449094,0.248158250571175,0.117239174310093,600516,1263589
"jal-18.040",2021,14040,14042,"HOSTOTIPAQUILLO",14,20210606,"ok","",0,"none","none","none","none",7,0,"pan",0.2516,0,0,0,0,0,0,0,0.441420664206642,0.0209870848708487,0,0.189806273062731,0,0.145987084870849,0.00945571955719557,0.192343173431734,4336,6745
"jal-18.041",2021,14041,14043,"HUEJUCAR",14,20210606,"ok","",0,"none","none","none","none",6,0,"mc",0.0381,0,0,0,0,0,0,0,0.165956151035323,0.356881851400731,0,0,0,0.394945188794153,0.0706455542021924,0.0115712545676005,3284,5366
"jal-18.042",2021,14042,14044,"HUEJUQUILLA EL ALTO",14,20210606,"ok","",0,"none","none","none","none",5,0,"pri",0.0569,0,0,0,0,0,0,0,0.284856571047365,0.341783411162998,0,0,0,0.145207916388704,0.19346230820547,0.0346897931954636,4497,7106
"jal-18.043",2021,14043,14045,"HUERTA--LA",14,20210606,"ok","",0,"none","none","none","none",6,0,"pri",0.0341,0,0,0,0,0,0,0,0.0316850059657961,0.38843961288612,0,0,0,0.354368288479385,0.209068010075567,0.0164390825931327,7543,18702
"jal-18.044",2021,14044,14046,"IXTLAHUACAN DE LOS MEMBRILLOS",14,20210606,"ok","",0,"none","none","none","none",11,0,"pri",0.3669,0,0,0,0,0,0,0,0.0674934152765584,0.552019315188762,0.00395083406496927,0.00581650570676032,0.0167910447761194,0.0784130816505707,0.185085601404741,0.0904302019315189,18224,38570
"jal-18.045",2021,14045,14047,"IXTLAHUACAN DEL RIO",14,20210606,"ok","",0,"none","none","none","none",9,0,"mc",0.0497,0,0,0,0,0,0,0,0.0197474910974425,0.244415668501133,0,0.0515808783856696,0.129275925326427,0.294162080500701,0.21571166504802,0.0451062911406064,9267,15713
"jal-18.046",2021,14046,14048,"JALOSTOTITLAN",14,20210606,"ok","",0,"none","none","none","none",7,0,"pri",0.0869,0,0,0,0,0,0,0,0.233022431203268,0.372234641177831,0,0,0,0.28536190549603,0.0646727819317043,0.0447082401911663,12973,26336
"jal-18.047",2021,14047,14049,"JAMAY",14,20210606,"ok","",0,"none","none","none","none",8,0,"mc",0.153,0,0,0,0,0,0,0,0.205517639142555,0.0427761222724214,0,0,0.0343170239354032,0.404306450062482,0.251273671056426,0.0618090935307123,10403,19411
"jal-18.048",2021,14048,14050,"JESUS MARIA",14,20210606,"ok","",0,"none","none","none","none",8,0,"pan",0.1723,0,0,0,0,0,0,0,0.443003851091142,0.121437740693196,0,0,0,0.270731707317073,0.0254172015404365,0.139409499358151,7790,16469
"jal-18.049",2021,14049,14051,"JILOTLAN DE LOS DOLORES",14,20210606,"ok","",0,"none","none","none","none",3,0,"morena",0.6909,0,0,0,0,0,0,0,0.0359424920127796,0,0,0,0,0.136581469648562,0.827476038338658,0,1252,4168
"jal-18.050",2021,14050,14052,"JOCOTEPEC",14,20210606,"ok","",0,"none","none","none","none",10,0,"mc",0.0032,0,0,0,0,0,0,0,0.0525551232166018,0.0259403372243839,0,0.182671854734112,0.00845654993514916,0.266303501945525,0.148793774319066,0.315278858625162,19275,35316
"jal-18.051",2021,14051,14053,"JUANACATLAN",14,20210606,"ok","",0,"none","none","none","none",10,0,"pan",0.0517,0,0,0,0,0,0,0,0.285436657354549,0.0688691849872465,0.00230778574031337,0.0205271468480505,0.197740799222641,0.233693671808575,0.161909389044091,0.0295153649945342,8233,15561
"jal-18.052",2021,14052,14054,"JUCHITLAN",14,20210606,"ok","",0,"none","none","none","none",7,0,"somos",0.0744,0,0,0,0,0,0,0,0.0177327422419253,0.182077264091197,0,0.0896136795440152,0,0.200126662444585,0.0826472450918303,0.427802406586447,3158,5139
"jal-18.053",2021,14053,14055,"LAGOS DE MORENO",14,20210606,"ok","",0,"none","none","none","none",12,0,"mc",0.1355,0,0,0,0,0,0,0,0.289625870411897,0.0967105595926557,0.00276508573451805,0.00522668644939387,0.00583365648867832,0.425115071403281,0.0558918244507764,0.1188312454688,59311,123616
"jal-18.054",2021,14054,14056,"LIMON--EL",14,20210606,"ok","",0,"none","none","none","none",8,0,"morena",0.0405,0,0,0,0,0,0,0,0.171799027552674,0.0807131280388979,0.00680713128038898,0.290437601296596,0,0.106969205834684,0.33095623987034,0.0123176661264182,3085,5664
"jal-18.055",2021,14055,14057,"MAGDALENA",14,20210606,"ok","",0,"none","none","none","none",5,0,"pri",0.2204,0,0,0,0,0,0,0,0.2159657050168,0.456262310276909,0,0,0,0.235893870930367,0.059321052021782,0.032557061754142,8631,15531
"jal-18.056",2021,14056,14058,"SANTA MARIA DEL ORO",14,20210606,"ok","",0,"none","none","none","none",3,0,"pri",0.1487,0,0,0,0,0,0,0,0.412863070539419,0.561549100968188,0,0,0,0.0255878284923928,0,0,1446,2006
"jal-18.057",2021,14057,14059,"MANZANILLA DE LA PAZ--LA",14,20210606,"ok","",0,"none","none","none","none",6,0,"fxm",0.0837,0,0,0,0,0,0,0,0.129979879275654,0.021327967806841,0,0.00523138832997988,0,0.366197183098592,0,0.477263581488934,2485,3428
"jal-18.058",2021,14058,14060,"MASCOTA",14,20210606,"ok","",0,"none","none","none","none",8,0,"morena",0.0541,0,0,0,0,0,0,0,0.0605312817535201,0.191609812744956,0,0,0,0.278560023225432,0.332704311220787,0.136594571055306,6889,11304
"jal-18.059",2021,14059,14061,"MAZAMITLA",14,20210606,"ok","",0,"none","none","none","none",8,0,"hagamos",0.0829,0,0,0,0,0,0,0,0.0254793462874791,0.0383477029983271,0,0.289795393128297,0,0.236777763479604,0.00862179899626818,0.400977995110024,7771,11599
"jal-18.060",2021,14060,14062,"MEXTICACAN",14,20210606,"ok","",0,"none","none","none","none",6,0,"pri",0.072,0,0,0,0,0,0,0,0.240487624676764,0.312523088289619,0,0,0.0502401182120428,0.174362763206502,0.213520502401182,0.00886590321388992,2707,4925
"jal-18.061",2021,14061,14063,"MEZQUITIC",14,20210606,"ok","",0,"none","none","none","none",6,0,"pan",0.2572,0,0,0,0,0,0,0,0.524558763168696,0.267341633602408,0,0,0.0391298399233821,0.0946777944999316,0.047749350116295,0.0265426186892872,7309,10694
"jal-18.062",2021,14062,14064,"MIXTLAN",14,20210606,"ok","",0,"none","none","none","none",5,0,"pri",0.0962,0,0,0,0,0,0,0,0.0035810205908684,0.525514771709937,0,0,0,0.429274843330349,0.0389435989256938,0.0026857654431513,2234,3205
"jal-18.063",2021,14063,14065,"OCOTLAN",14,20210606,"ok","",0,"none","none","none","none",11,0,"morena",0.0852,0,0,0,0,0,0,0,0.111080591111355,0.156759874745921,0,0.0207383398340933,0.0107125199142998,0.260863593913091,0.346069329231445,0.093775751249794,36406,78537
"jal-18.064",2021,14064,14066,"OJUELOS DE JALISCO",14,20210606,"ok","",0,"none","none","none","none",8,0,"mc",0.1524,0,0,0,0,0,0,0,0.0253693478585286,0.137889867184002,0,0.00455155946873601,0,0.39397104909715,0.241531114758991,0.196687061632592,13402,21494
