CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,306,C,1,0,C01,68,63,3,9,19,6,8,91,8,4,0,0,0,0,0,0,0,,,,279,0,15,294,534,Acta casilla,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,307,B,1,0,B,120,54,6,12,16,6,12,113,8,3,0,1,0,5,0,0,3,,,,359,0,26,385,604,Grupo de recuento,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,307,C,1,0,C01,110,72,10,11,10,11,14,98,9,1,0,1,0,2,2,0,1,,,,352,1,14,367,604,Grupo de recuento,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,308,B,1,0,B,91,57,3,6,8,4,8,92,12,3,0,0,1,3,0,0,1,,,,289,2,17,308,462,Grupo de recuento,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,308,C,1,0,C01,89,52,5,9,13,3,11,95,11,0,0,0,0,2,0,0,1,,,,291,0,10,301,462,Acta casilla,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,309,B,1,0,B,116,58,4,11,9,6,11,84,9,1,0,1,0,1,1,0,1,,,,313,0,8,321,525,Grupo de recuento,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,309,C,1,0,C01,116,77,3,8,10,16,12,89,7,0,1,0,0,1,1,0,0,,,,341,0,17,358,525,Acta casilla,,,
,1,AGUASCALIENTES,9,AGUASCALIENTES,001,AGUASCALIENTES,310,B,1,0,B,152,66,4,9,19,5,10,85,16,0,0,0,0,1,0,0,0,,,,367,2,14,383,543,Grupo de recuento ,,,
,1,AGUASCALIENTES,9,AGUASCALIENTES,001,AGUASCALIENTES,310,C,1,0,C01,126,54,4,11,15,9,18,98,14,4,0,1,0,5,0,0,0,,,,359,0,12,371,543,Grupo de recuento ,,,
,1,AGUASCALIENTES,9,AGUASCALIENTES,001,AGUASCALIENTES,311,B,1,0,B,113,68,5,11,12,3,11,89,6,2,2,1,0,2,1,0,0,,,,326,2,13,341,542,Grupo de recuento ,,,
,1,AGUASCALIENTES,9,AGUASCALIENTES,001,AGUASCALIENTES,311,C,1,0,C01,125,97,1,4,16,3,19,105,7,0,0,0,0,1,1,0,1,,,,380,0,10,390,542,Grupo de recuento ,,,
,1,AGUASCALIENTES,9,AGUASCALIENTES,001,AGUASCALIENTES,312,B,1,0,B,131,73,6,6,14,6,18,91,11,0,0,0,0,5,1,1,0,,,,363,0,20,383,598,Acta casilla,,,
,1,AGUASCALIENTES,9,AGUASCALIENTES,001,AGUASCALIENTES,312,C,1,0,C01,113,68,5,11,12,3,11,89,6,0,0,0,0,2,2,0,1,,,,323,0,13,336,597,Grupo de recuento ,,,
,1,AGUASCALIENTES,9,AGUASCALIENTES,001,AGUASCALIENTES,313,B,1,0,B,88,77,14,12,23,8,20,95,7,1,0,0,0,1,1,0,0,,,,347,0,17,364,634,Grupo de recuento ,,,
,1,AGUASCALIENTES,9,AGUASCALIENTES,001,AGUASCALIENTES,313,C,1,0,C01,86,79,7,9,26,7,13,78,9,1,0,0,0,2,1,0,0,,,,318,0,26,344,634,Grupo de recuento ,,,
,1,AGUASCALIENTES,9,AGUASCALIENTES,001,AGUASCALIENTES,314,B,1,0,B,114,68,6,12,9,12,4,58,5,0,1,2,0,1,1,0,1,,,,294,0,16,310,569,Acta casilla,,,
,1,AGUASCALIENTES,9,AGUASCALIENTES,001,AGUASCALIENTES,314,C,1,0,C01,98,69,4,4,5,15,3,66,7,1,0,0,0,1,1,0,0,,,,274,1,10,285,568,Grupo de recuento ,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,315,B,1,0,B,124,142,7,24,19,5,19,70,6,3,0,1,0,0,0,0,1,,,,421,1,14,436,739,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,315,C,1,0,C01,121,149,8,16,12,9,19,88,15,1,0,0,0,0,0,0,0,,,,438,0,24,462,738,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,315,C,2,0,C02,122,138,5,27,16,4,20,49,7,1,1,0,0,1,1,0,0,,,,392,0,0,392,738,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,315,C,3,0,C03,123,149,6,18,15,2,13,59,13,0,1,1,0,1,0,0,0,,,,401,0,20,421,738,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,315,C,4,0,C04,144,147,1,18,12,13,20,62,3,0,0,0,0,2,1,0,0,,,,423,0,24,447,738,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,316,B,1,0,B,80,114,3,17,6,7,8,146,10,2,0,0,0,2,0,0,0,,,,395,0,10,405,657,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,316,C,1,0,C01,78,94,2,8,13,3,10,147,8,1,0,0,0,3,1,0,2,,,,370,0,20,390,657,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,316,C,2,0,C02,67,115,2,11,9,6,5,160,3,2,0,0,0,6,0,0,2,,,,388,0,19,407,657,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,316,C,3,0,C03,86,103,6,4,9,11,8,168,2,0,0,0,0,4,0,0,1,,,,402,0,14,416,656,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,317,B,1,0,B,117,72,3,9,14,13,22,62,12,1,0,0,0,3,0,0,0,,,,328,1,17,346,605,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,317,C,1,0,C01,123,85,5,11,10,6,22,66,9,3,0,0,0,0,0,0,1,,,,341,0,4,345,605,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,317,C,2,0,C02,104,104,5,12,18,5,30,73,7,5,0,0,0,2,0,0,1,,,,366,0,16,382,604,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,317,E,1,0,E01,124,83,11,12,14,10,8,100,9,0,0,1,0,0,1,1,3,,,,377,0,22,399,746,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,B,1,0,B,84,82,5,13,22,7,0,54,5,1,0,0,0,2,1,0,0,,,,276,0,9,285,641,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,C,1,0,C01,115,142,7,10,27,10,8,52,5,0,0,0,0,0,1,0,0,,,,377,0,16,393,641,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,C,2,0,C02,110,138,5,15,15,24,4,44,8,0,0,0,0,1,1,0,0,,,,365,0,16,381,641,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,1,0,E01,75,76,7,12,13,17,11,107,6,0,2,0,0,2,0,0,0,,,,328,0,12,340,726,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,1,1,E01C01,55,71,5,12,19,8,8,108,10,2,0,0,0,1,0,0,1,,,,300,0,13,313,726,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,1,2,E01C02,56,56,7,9,12,12,10,96,11,0,0,0,0,1,1,0,1,,,,272,0,9,281,726,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,1,3,E01C03,53,61,6,12,20,13,7,98,9,0,0,0,0,2,1,0,1,,,,283,0,10,293,726,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,1,4,E01C04,62,64,8,11,12,14,8,99,12,0,0,1,0,3,0,0,0,,,,294,0,16,310,726,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,1,5,E01C05,54,67,4,9,18,11,11,110,7,1,1,0,0,0,0,0,1,,,,294,0,3,297,726,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,1,6,E01C06,53,65,10,5,9,14,5,92,5,1,0,1,1,4,0,0,2,,,,267,0,9,276,726,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,1,7,E01C07,64,62,4,8,17,14,8,90,15,0,0,0,0,0,0,0,0,,,,282,0,12,294,726,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,1,8,E01C08,50,83,1,15,19,16,7,79,9,1,0,0,0,5,3,0,1,,,,289,1,7,297,725,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,1,9,E01C09,59,63,7,5,13,12,4,104,15,0,0,0,0,2,1,0,0,,,,285,0,7,292,725,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,1,10,E01C10,50,60,3,8,16,16,9,101,12,0,0,1,0,1,1,0,1,,,,279,0,7,286,725,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,1,11,E01C11,66,63,6,5,11,8,4,98,10,1,0,1,0,0,1,0,0,,,,274,2,5,281,725,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,1,12,E01C12,56,71,6,5,20,16,4,101,12,0,0,0,0,0,2,0,0,,,,293,0,0,293,725,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,1,13,E01C13,71,68,0,9,12,15,8,73,10,2,0,0,0,3,0,0,0,,,,271,0,6,277,725,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,1,14,E01C14,53,57,2,4,20,9,8,110,12,0,0,0,0,2,1,0,0,,,,278,0,15,293,725,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,1,15,E01C15,65,68,6,6,21,12,10,93,5,0,0,0,0,1,1,0,0,,,,288,0,7,295,725,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,1,16,E01C16,65,55,5,4,12,13,6,84,6,2,0,0,0,2,1,0,0,,,,255,1,11,267,725,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,1,17,E01C17,63,70,4,8,15,8,9,88,11,1,0,0,0,1,1,0,2,,,,281,0,8,289,725,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,2,0,E02,54,75,4,11,19,12,14,123,10,0,0,0,0,7,1,0,1,,,,331,2,9,342,636,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,2,1,E02C01,82,56,2,12,18,19,13,113,10,2,0,0,0,5,0,0,0,,,,332,0,8,340,636,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,318,E,2,2,E02C02,75,69,8,12,9,12,11,128,9,1,0,0,0,4,0,0,0,,,,338,0,14,352,636,Acta casilla,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,001,AGUASCALIENTES,320,B,1,0,B,203,81,5,4,13,4,4,51,4,1,1,0,0,,,,,29,,,400,0,15,415,644,Acta casilla,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,001,AGUASCALIENTES,320,C,1,0,C01,144,113,1,10,7,5,5,47,7,3,0,0,0,,,,,13,,,355,0,13,368,643,Acta casilla,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,001,AGUASCALIENTES,320,C,2,0,C02,221,78,4,1,15,5,2,42,0,2,0,0,0,,,,,17,,,387,0,13,400,643,Acta casilla,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,001,AGUASCALIENTES,320,C,3,0,C03,210,80,1,10,8,7,2,41,5,0,0,0,0,,,,,10,,,374,1,11,386,643,Acta casilla,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,001,AGUASCALIENTES,320,C,4,0,C04,177,100,4,8,9,6,1,55,2,0,0,0,0,,,,,16,,,378,0,11,389,643,Acta casilla,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,001,AGUASCALIENTES,320,C,5,0,C05,170,107,2,6,10,7,2,43,5,2,0,0,1,,,,,15,,,370,0,16,386,643,Acta casilla,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,001,AGUASCALIENTES,320,C,6,0,C06,145,101,5,6,9,10,10,49,4,3,0,0,0,,,,,13,,,355,0,14,369,643,Acta casilla,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,321,B,1,0,B,185,86,4,9,20,24,3,44,5,1,1,2,0,2,0,0,0,,,,386,0,11,397,696,Acta casilla,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,321,C,1,0,C01,147,107,2,5,25,37,7,54,8,1,0,0,4,0,1,0,0,,,,398,0,15,413,696,Acta casilla,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,322,B,1,0,B,142,73,6,8,27,5,10,97,9,2,1,0,0,3,0,0,0,,,,383,0,28,411,712,Acta casilla,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,322,C,1,0,C01,202,59,2,2,15,12,13,111,12,4,0,0,0,2,0,0,0,,,,434,0,17,451,711,Acta casilla,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,322,C,2,0,C02,170,71,5,9,15,13,13,99,11,4,0,0,0,3,2,0,2,,,,417,0,13,430,712,Acta casilla,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,322,C,3,0,C03,164,85,7,7,23,13,8,87,7,0,0,1,1,1,0,0,1,,,,405,1,18,424,711,Acta casilla,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,322,C,4,0,C04,145,72,3,18,22,12,14,98,13,6,2,1,0,3,1,0,1,,,,411,0,17,428,711,Acta casilla,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,322,C,5,0,C05,142,69,7,11,27,4,12,113,18,4,0,1,0,5,0,0,3,,,,416,1,18,435,711,Grupo de recuento,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,322,C,6,0,C06,148,80,7,16,16,6,9,102,8,9,1,0,1,2,0,0,0,,,,405,0,14,419,711,Grupo de recuento,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,322,C,7,0,C07,155,66,6,10,15,10,14,108,9,3,1,0,0,1,2,0,1,,,,401,0,11,412,711,Acta casilla,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,322,C,8,0,C08,174,70,7,10,21,9,6,111,6,0,0,0,0,2,2,0,1,,,,419,1,16,436,711,Acta casilla,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,322,C,9,0,C09,162,65,4,11,18,9,11,99,11,1,0,0,0,1,0,0,1,,,,393,1,18,412,711,Acta casilla,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,323,B,1,0,B,108,107,3,8,9,2,38,26,2,1,1,0,0,1,0,0,0,,,,306,0,21,327,543,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,323,E,1,0,E01,97,47,2,5,17,7,13,105,9,0,1,1,0,1,0,0,1,,,,306,2,12,320,680,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,323,E,1,1,E01C01,94,36,8,12,12,10,7,115,15,1,0,0,0,4,0,0,0,,,,314,1,7,322,679,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,323,E,1,2,E01C02,79,35,7,10,15,6,12,104,17,0,2,0,0,4,1,0,0,,,,292,0,6,298,679,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,323,E,2,0,E02,82,74,7,7,13,5,10,53,15,0,0,0,0,2,3,0,0,,,,271,2,9,282,596,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,323,E,2,1,E02C01,80,69,7,12,20,6,6,70,11,0,0,0,0,1,0,0,1,,,,283,0,9,292,596,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,323,E,2,2,E02C02,67,72,3,6,13,9,5,65,10,2,0,0,0,2,1,0,0,,,,255,1,14,270,596,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,323,E,3,0,E03,103,140,3,13,22,1,9,54,8,1,1,0,0,4,0,0,0,,,,359,0,9,368,684,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,324,B,1,0,B,131,87,5,3,5,5,3,41,1,2,1,1,0,0,0,0,1,,,,286,0,0,286,636,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,324,C,1,0,C01,126,90,7,3,7,6,9,53,1,0,0,0,0,0,0,1,1,,,,304,0,16,320,635,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,324,C,2,0,C02,128,94,1,10,9,13,6,58,2,3,2,0,0,0,2,0,0,,,,328,0,17,345,635,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,B,1,0,B,96,39,6,9,17,5,43,96,9,0,0,0,0,2,0,0,0,,,,322,0,7,329,726,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,C,1,0,C01,69,71,5,6,12,9,38,94,16,0,0,0,0,1,0,0,2,,,,323,0,13,336,726,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,C,2,0,C02,81,62,9,15,12,5,21,83,12,1,1,0,0,5,1,0,0,,,,308,0,10,318,726,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,C,3,0,C03,91,59,1,8,13,14,32,79,11,2,0,0,0,1,0,0,1,,,,312,0,1,313,726,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,C,4,0,C04,95,33,7,10,12,10,12,81,8,0,1,0,0,3,0,0,1,,,,273,1,9,283,726,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,C,5,0,C05,97,44,4,8,7,12,21,67,9,1,0,1,0,4,1,0,2,,,,278,0,10,288,726,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,C,6,0,C06,94,46,6,11,14,7,32,81,6,0,1,0,0,8,2,1,0,,,,309,0,9,318,725,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,C,7,0,C07,107,50,4,6,7,13,36,77,11,1,3,1,0,0,1,1,2,,,,320,1,14,335,725,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,C,8,0,C08,111,44,4,7,17,9,28,77,7,2,0,1,0,1,1,0,0,,,,309,0,14,323,725,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,E,1,0,E01,107,76,4,12,13,13,21,155,10,6,0,0,0,8,2,1,1,,,,429,0,11,440,702,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,E,1,1,E01C01,103,77,4,12,24,7,16,137,16,0,2,0,0,5,1,2,0,,,,406,0,13,419,701,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,E,1,2,E01C02,92,78,4,16,22,8,19,159,16,0,0,0,0,2,0,0,2,,,,418,0,11,429,701,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,E,1,3,E01C03,133,59,8,14,19,10,19,130,22,1,0,0,0,5,0,0,0,,,,420,0,18,438,701,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,E,1,4,E01C04,97,61,7,13,25,11,21,158,12,0,0,0,0,1,3,0,0,,,,409,0,6,415,701,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,E,1,5,E01C05,123,53,5,7,27,11,19,139,20,0,0,0,0,5,0,1,0,,,,410,0,8,418,701,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,E,1,6,E01C06,89,65,6,13,20,17,20,144,17,0,0,0,1,0,5,0,0,,,,397,1,5,403,701,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,E,1,7,E01C07,93,65,6,9,15,12,21,163,16,1,0,0,0,1,0,0,2,,,,404,0,13,417,701,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,E,1,8,E01C08,112,74,8,17,25,12,9,127,7,3,0,1,0,3,3,0,0,,,,401,1,15,417,701,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,E,1,9,E01C09,114,51,5,11,21,8,17,150,18,2,0,0,0,4,1,0,0,,,,402,0,17,419,701,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,E,2,0,E02,171,56,5,6,23,5,19,123,13,0,0,0,1,2,0,0,0,,,,424,0,20,444,683,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,E,2,1,E02C01,143,56,7,4,19,6,22,120,17,0,0,0,0,1,1,0,0,,,,396,2,15,413,683,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,E,2,2,E02C02,159,56,6,10,21,11,21,119,6,4,0,0,0,0,0,0,0,,,,413,1,11,425,683,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,E,2,3,E02C03,137,42,6,4,17,7,17,155,21,1,0,0,0,2,0,0,0,,,,409,0,16,425,682,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,E,2,4,E02C04,145,54,5,14,23,16,19,125,15,3,0,0,0,0,0,0,0,,,,419,0,14,433,682,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,325,E,2,5,E02C05,129,57,21,7,11,8,7,127,13,0,1,0,0,4,0,0,0,,,,385,1,27,413,682,Grupo de recuento,,,
,1,AGUASCALIENTES,9,AGUASCALIENTES,001,AGUASCALIENTES,326,B,1,0,B,203,70,12,11,12,8,9,128,11,1,0,0,0,2,1,0,0,,,,468,0,16,484,675,Acta casilla,,,
,1,AGUASCALIENTES,9,AGUASCALIENTES,001,AGUASCALIENTES,326,C,1,0,C01,190,77,3,13,21,14,8,124,15,0,1,0,0,0,1,0,0,,,,467,1,13,481,674,Acta casilla,,,
,1,AGUASCALIENTES,9,AGUASCALIENTES,001,AGUASCALIENTES,326,C,2,0,C02,199,72,4,9,20,9,15,108,13,2,0,1,0,0,0,0,0,,,,452,2,17,471,674,Acta casilla,,,
,1,AGUASCALIENTES,9,AGUASCALIENTES,001,AGUASCALIENTES,326,C,3,0,C03,213,81,4,6,22,10,10,122,14,0,1,0,0,3,0,0,1,,,,487,0,16,503,674,Grupo de recuento ,,,
,1,AGUASCALIENTES,9,AGUASCALIENTES,001,AGUASCALIENTES,326,C,4,0,C04,193,69,5,5,16,8,14,130,14,7,1,0,0,0,0,0,0,,,,462,12,0,474,674,Grupo de recuento ,,,
,1,AGUASCALIENTES,9,AGUASCALIENTES,001,AGUASCALIENTES,326,C,5,0,C05,194,75,5,9,23,7,23,136,12,0,0,0,0,0,0,0,0,,,,484,4,13,501,674,Acta casilla,,,
,1,AGUASCALIENTES,9,AGUASCALIENTES,001,AGUASCALIENTES,326,C,6,0,C06,185,59,5,8,26,11,14,143,6,7,1,0,0,1,2,0,0,,,,468,1,12,481,674,Grupo de recuento ,,,
,1,AGUASCALIENTES,9,AGUASCALIENTES,001,AGUASCALIENTES,326,E,1,0,E01,192,42,4,8,19,10,7,107,6,2,3,0,0,3,0,0,1,,,,404,0,12,416,689,Grupo de recuento ,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,327,B,1,0,B,294,79,4,8,15,12,11,68,6,4,1,1,1,1,0,0,0,,,,505,0,17,522,750,Acta casilla,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,327,C,1,0,C01,315,70,8,2,24,9,13,76,6,1,0,0,0,2,1,0,0,,,,527,1,18,546,750,Acta casilla,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,327,C,2,0,C02,289,78,6,1,14,7,8,78,8,3,1,0,0,0,0,0,0,,,,493,0,16,509,749,Acta casilla,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,327,C,3,0,C03,274,74,9,2,13,12,14,84,11,4,1,0,0,0,0,0,1,,,,499,1,14,514,749,Acta casilla,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,327,E,1,0,E01,85,77,12,5,9,5,6,48,1,2,0,0,0,1,1,0,1,,,,253,0,14,267,510,Acta casilla,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,327,E,1,1,E01C01,100,79,7,8,12,2,3,36,4,4,0,0,2,0,2,0,2,,,,261,0,10,271,509,Acta casilla,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,001,AGUASCALIENTES,327,E,1,2,E01C02,85,62,11,7,17,4,9,30,4,0,1,0,0,1,1,0,1,,,,233,1,9,243,509,Acta casilla,,,
